Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Sweden,Bronze,3193,0.067000,18.76,30.02
Sweden,Bronze,3237,0.150000,42.00,63.00
Sweden,Bronze,2738,0.159000,44.52,66.78
Sweden,Bronze,3371,0.274000,76.72,107.41
Sweden,Bronze,3087,0.267000,74.76,104.66
Antigua and Barbuda,Bronze,3001,0.099000,27.72,41.58
Antigua and Barbuda,Bronze,3182,0.054000,15.12,24.19
Djibouti,Bronze,3001,0.099000,27.72,41.58
Djibouti,Bronze,3182,0.054000,15.12,24.19
Djibouti,Bronze,"3371,3309,3042,2260,3271",0.108000,30.24,45.36
Djibouti,Bronze,2920,0.072000,20.16,30.24
Finland,Bronze,"2750,2579,3371,3309,3168,2260,3042",0.177000,49.56,74.34
Finland,Bronze,"2266,3182",0.054000,15.12,24.19
Finland,Bronze,3001,0.099000,27.72,41.58
Finland,Bronze,3193,0.067000,18.76,30.02
Finland,Bronze,"3418,3328",0.147000,41.16,61.74
French Guiana,Bronze,3001,0.099000,27.72,41.58
French Guiana,Bronze,3182,0.054000,15.12,24.19
French Guiana,Bronze,"3042,3271",0.108000,30.24,45.36
Saint Lucia,Bronze,3001,0.099000,27.72,41.58
Saint Lucia,Bronze,3182,0.054000,15.12,24.19
Montenegro,Bronze,3001,0.099000,27.72,41.58
Montenegro,Bronze,3182,0.054000,15.12,24.19
Montenegro,Bronze,"3370,2579,3371,3042,2260,3271",0.188000,52.64,73.70
Montenegro,Bronze,2920,0.072000,20.16,30.24
Canada,Bronze,"2430,2440,2441,2767,2675,2748,2524,2784,2681,2620,2568,2567",0.040000,11.20,17.92
Canada,Bronze,"2462,2750,2579,3330,3406,3370,3309,2260,3042",0.200000,56.00,78.40
Canada,Bronze,2217,0.118000,33.04,49.56
Canada,Bronze,"2266,3182",0.054000,15.12,24.19
Canada,Silver,3001,0.099000,27.72,41.58
Canada,Bronze,3160,0.080000,22.40,33.60
Canada,Bronze,"3140,3329",0.024000,6.72,10.75
Canada,Bronze,3228,0.027000,7.56,12.10
Canada,Bronze,3198,0.030000,8.40,13.44
Canada,Bronze,2840,0.199000,55.72,78.01
Canada,Bronze,2920,0.063000,17.64,28.22
Canada,Bronze,3314,0.031000,8.68,13.89
Canada,Bronze,2262,0.060000,16.80,26.88
Cuba,Bronze,"2750,2579,3160,3370,3371,3309,3042,2260,3271",0.270000,75.60,105.84
Cuba,Bronze,"2266,3182",0.054000,15.12,24.19
Cuba,Bronze,3001,0.099000,27.72,41.58
Cuba,Bronze,3335,0.267000,74.76,104.66
Cuba,Bronze,2920,0.063000,17.64,28.22
Greece,Bronze,2263,0.068000,19.04,30.46
Greece,Bronze,2738,0.093000,26.04,39.06
Greece,Bronze,"2750,2579,3160,3370,3330,3042,2260,3271",0.507000,141.96,177.45
Greece,Bronze,"2266,3182",0.054000,15.12,24.19
Greece,Bronze,3001,0.099000,27.72,41.58
Greece,Bronze,"3193,3309",0.067000,18.76,30.02
Greece,Silver,3237,0.060000,16.80,26.88
Greece,Bronze,"3335,3418",0.080000,22.40,33.60
Greece,Bronze,"2920,2470",0.063000,17.64,28.22
Greece,Silver,3328,0.080000,22.40,33.60
Chile,Bronze,"2750,2579,3370,3309,3042,2260,3271",0.107000,29.96,44.94
Chile,Bronze,2217,0.056000,15.68,25.09
Chile,Bronze,"2266,3182",0.054000,15.12,24.19
Chile,Bronze,3001,0.099000,27.72,41.58
Chile,Bronze,3109,0.075000,21.00,31.50
Chile,Bronze,3193,0.067000,18.76,30.02
Chile,Bronze,3160,0.094000,26.32,39.48
Chile,Bronze,3237,0.040000,11.20,17.92
Chile,Bronze,3350,0.027000,7.56,12.10
Chile,Bronze,3235,0.019000,5.32,8.51
Chile,Gold,3419,0.019000,5.32,8.51
Chile,Bronze,2920,0.063000,17.64,28.22
Chile,Bronze,2974,0.055000,15.40,24.64
Georgia,Bronze,"2750,2579,3178,3370,2260,3271",0.136000,38.08,57.12
Georgia,Bronze,3001,0.099000,27.72,41.58
Georgia,Bronze,3182,0.054000,15.12,24.19
Georgia,Bronze,"3193,3335",0.067000,18.76,30.02
Georgia,Silver,3309,0.063000,17.64,28.22
Georgia,Bronze,2263,0.095000,26.60,39.90
Georgia,Bronze,"2738,3421,3418",0.080000,22.40,33.60
Georgia,Silver,3237,0.064000,17.92,28.67
Georgia,Bronze,"3371,3168",0.063000,17.64,28.22
Sierra Leone,Bronze,"2750,2579,3042,2260,3271",0.143000,40.04,60.06
Sierra Leone,Bronze,2266,0.054000,15.12,24.19
Sierra Leone,Bronze,3001,0.099000,27.72,41.58
Sierra Leone,Silver,3182,0.054000,15.12,24.19
Sierra Leone,Bronze,3160,0.072000,20.16,30.24
Sierra Leone,Bronze,3193,0.067000,18.76,30.02
Sierra Leone,Bronze,2920,0.063000,17.64,28.22
Bahamas,Bronze,3001,0.099000,27.72,41.58
Bahamas,Bronze,3182,0.054000,15.12,24.19
Bahamas,Bronze,"2579,3370,3371,3309,2260,3271,3042",0.166000,46.48,69.72
Bahamas,Bronze,2920,0.063000,17.64,28.22
Bolivia,Bronze,"2750,3160,3371,3309,3042,2260,3271",0.102000,28.56,42.84
Bolivia,Bronze,"2266,3182",0.054000,15.12,24.19
Bolivia,Bronze,3001,0.099000,27.72,41.58
Bolivia,Bronze,3193,0.067000,18.76,30.02
Bolivia,Bronze,2920,0.072000,20.16,30.24
Grenada,Bronze,3001,0.099000,27.72,41.58
Grenada,Bronze,3182,0.054000,15.12,24.19
Grenada,Bronze,"2579,3370,3371,3309,3042,3271",0.168000,47.04,70.56
Grenada,Bronze,2920,0.063000,17.64,28.22
Latvia,Bronze,"2750,2579,3330,3370,3042,2260",0.314000,87.92,123.09
Latvia,Bronze,3001,0.099000,27.72,41.58
Latvia,Silver,3182,0.054000,15.12,24.19
Latvia,Bronze,3193,0.067000,18.76,30.02
Latvia,Bronze,3309,0.072000,20.16,30.24
Latvia,Bronze,3237,0.177000,49.56,74.34
Latvia,Bronze,2567,0.214000,59.92,83.89
Latvia,Bronze,3340,0.091000,25.48,38.22
Tajikistan,Bronze,"2579,3370,3309,3042,2260,3271",0.143000,40.04,60.06
Tajikistan,Bronze,"2266,3182",0.054000,15.12,24.19
Tajikistan,Bronze,3001,0.099000,27.72,41.58
Tajikistan,Bronze,3193,0.067000,18.76,30.02
Tajikistan,Bronze,2920,0.063000,17.64,28.22
Tajikistan,Bronze,3335,0.043000,12.04,19.26
Tajikistan,Bronze,3371,0.060000,16.80,26.88
Brunei Darussalam,Bronze,3001,0.099000,27.72,41.58
Brunei Darussalam,Bronze,3182,0.054000,15.12,24.19
Brunei Darussalam,Bronze,3371,0.118000,33.04,49.56
Cayman islands,Bronze,3001,0.099000,27.72,41.58
Cayman islands,Bronze,3182,0.054000,15.12,24.19
Cayman islands,Bronze,"2579,3042,2260,3271",0.108000,30.24,45.36
Cayman islands,Bronze,2920,0.072000,20.16,30.24
Saint Vincent,Bronze,"2266,3182",0.054000,15.12,24.19
Saint Vincent,Bronze,3001,0.099000,27.72,41.58
Saint Vincent,Bronze,3370,0.108000,30.24,45.36
Albania,Bronze,"2266,3182",0.054000,15.12,24.19
Albania,Bronze,3001,0.099000,27.72,41.58
Albania,Bronze,"2579,3370,3371",0.142000,39.76,59.64
Slovenia,Bronze,"2750,3160,3330,3370",0.136000,38.08,57.12
Slovenia,Bronze,"2266,3182",0.054000,15.12,24.19
Slovenia,Bronze,3001,0.099000,27.72,41.58
Slovenia,Bronze,3193,0.067000,18.76,30.02
Slovenia,Bronze,3309,0.072000,20.16,30.24
Slovenia,Bronze,3371,0.087000,24.36,36.54
Hong Kong,Bronze,"2750,3330,2260,2579,3370,3042,3271",0.100000,28.00,42.00
Hong Kong,Bronze,2217,0.089000,24.92,37.38
Hong Kong,Bronze,"2266,3182",0.054000,15.12,24.19
Hong Kong,Bronze,3001,0.099000,27.72,41.58
Hong Kong,Bronze,3109,0.084000,23.52,35.28
Hong Kong,Bronze,3193,0.067000,18.76,30.02
Hong Kong,Gold,3237,0.040000,11.20,17.92
Hong Kong,Silver,3328,0.059000,16.52,26.43
Hong Kong,Bronze,2920,0.072000,20.16,30.24
Saint Kitts and Nevis,Bronze,3001,0.099000,27.72,41.58
Saint Kitts and Nevis,Bronze,3182,0.054000,15.12,24.19
Saint Kitts and Nevis,Bronze,3370,0.178000,49.84,74.76
Taiwan,Bronze,2266,0.054000,15.12,24.19
Taiwan,Bronze,3001,0.099000,27.72,41.58
Taiwan,Bronze,3193,0.067000,18.76,30.02
Taiwan,Bronze,"3371,3309,2260,3271",0.181000,50.68,70.95
Lithuania,Bronze,"2750,2579,3330,3370,3042,2260,3271",0.335000,93.80,131.32
Lithuania,Bronze,"2266,3182",0.054000,15.12,24.19
Lithuania,Bronze,3001,0.099000,27.72,41.58
Lithuania,Silver,3193,0.067000,18.76,30.02
Lithuania,Bronze,"3309,3371",0.122000,34.16,51.24
Lithuania,Bronze,3087,0.200000,56.00,78.40
Lithuania,Bronze,2920,0.072000,20.16,30.24
Central African Republic,Bronze,3001,0.099000,27.72,41.58
Central African Republic,Bronze,3182,0.054000,15.12,24.19
Central African Republic,Bronze,3370,0.156000,43.68,65.52
Central African Republic,Bronze,3168,0.063000,17.64,28.22
Liberia,Bronze,"2750,2579,3370,3309,3042,2260,3271",0.143000,40.04,60.06
Liberia,Bronze,"2266,3182",0.054000,15.12,24.19
Liberia,Bronze,3001,0.099000,27.72,41.58
Liberia,Bronze,3193,0.067000,18.76,30.02
Liberia,Bronze,3160,0.084000,23.52,35.28
Liberia,Bronze,2920,0.063000,17.64,28.22
Liberia,Bronze,3335,0.142000,39.76,59.64
Liberia,Bronze,3371,0.056000,15.68,25.09
Japan,Bronze,"2750,2567,3370,3371,3330,3042",10.316000,2888.48,3466.18
Japan,Bronze,2217,0.089000,24.92,37.38
Japan,Bronze,3001,0.099000,27.72,41.58
Japan,Bronze,3182,0.054000,15.12,24.19
Japan,Bronze,3160,0.519000,145.32,181.65
Japan,Bronze,3421,0.400000,112.00,140.00
Japan,Bronze,3436,2.815000,788.20,945.84
Japan,Bronze,2260,11.691000,3273.48,3928.18
Guinea,Bronze,"2750,2579,3371,3309,3042,2260,3271",0.136000,38.08,57.12
Guinea,Bronze,"2266,3182",0.054000,15.12,24.19
Guinea,Bronze,3001,0.099000,27.72,41.58
Guinea,Bronze,3193,0.067000,18.76,30.02
Guinea,Bronze,2920,0.072000,20.16,30.24
Aruba,Bronze,3001,0.099000,27.72,41.58
Aruba,Bronze,3182,0.054000,15.12,24.19
Aruba,Bronze,"3370,2579,3371,3309,3042,2260,3271",0.136000,38.08,57.12
Aruba,Bronze,2920,0.072000,20.16,30.24
Comoros,Bronze,3001,0.099000,27.72,41.58
Comoros,Bronze,"2579,3370,3371,3309,3042,2260,3271",0.178000,49.84,74.76
Comoros,Bronze,2920,0.072000,20.16,30.24
Malta,Bronze,"3182,2266",0.054000,15.12,24.19
Malta,Bronze,3001,0.099000,27.72,41.58
Malta,Bronze,"2750,3370,3371,3309,2260,3042,3271,2920",0.154000,43.12,64.68
Samoa,Bronze,"3411,3371",0.154000,43.12,64.68
Singapore,Bronze,"2750,2579,3193,2567,3370,3309,3042,2260,3271",1.510000,422.80,507.36
Singapore,Bronze,3001,0.099000,27.72,41.58
Singapore,Bronze,3182,0.054000,15.12,24.19
Singapore,Bronze,3109,0.964000,269.92,323.90
Singapore,Bronze,2840,1.503000,420.84,505.01
Singapore,Bronze,2920,0.063000,17.64,28.22
Singapore,Bronze,3371,0.600000,168.00,210.00
Slovakia,Bronze,"2750,2579,3371,2260,3271,3042",0.271000,75.88,106.23
Slovakia,Bronze,"2266,3182",0.054000,15.12,24.19
Slovakia,Bronze,3001,0.099000,27.72,41.58
Slovakia,Bronze,3193,0.067000,18.76,30.02
Slovakia,Bronze,2920,0.072000,20.16,30.24
Anguilla,Bronze,3001,0.099000,27.72,41.58
Anguilla,Bronze,3182,0.054000,15.12,24.19
Anguilla,Bronze,"3370,2579,3309,3042,2260,3271",0.188000,52.64,73.70
Anguilla,Bronze,3371,0.168000,47.04,70.56
Anguilla,Bronze,2920,0.072000,20.16,30.24
Sao Tome and Principe,Bronze,3001,0.099000,27.72,41.58
Sao Tome and Principe,Bronze,3182,0.054000,15.12,24.19
Sao Tome and Principe,Bronze,"3370,3042,2260,3271",0.108000,30.24,45.36
Sao Tome and Principe,Bronze,2920,0.063000,17.64,28.22
Fiji,Bronze,"2266,3182",0.054000,15.12,24.19
Fiji,Bronze,3001,0.099000,27.72,41.58
Fiji,Bronze,"3370,3371,3309,3042,2260,3271",0.136000,38.08,57.12
Fiji,Bronze,2920,0.063000,17.64,28.22
Palestine,Bronze,3182,0.054000,15.12,24.19
Palestine,Bronze,"2579,3370,3371,3309,3168,3042,2260",0.154000,43.12,64.68
Palestine,Bronze,2920,0.063000,17.64,28.22
Croatia,Bronze,"2750,3330,2579,2263,3370,3371,3309,3042,2260,3271",0.100000,28.00,42.00
Croatia,Bronze,3001,0.099000,27.72,41.58
Croatia,Bronze,2738,0.080000,22.40,33.60
Croatia,Bronze,3182,0.054000,15.12,24.19
Croatia,Bronze,3193,0.067000,18.76,30.02
Croatia,Bronze,3335,0.083000,23.24,34.86
Croatia,Bronze,2920,0.072000,20.16,30.24
Cape Verde,Bronze,"2266,3182",0.054000,15.12,24.19
Cape Verde,Bronze,3001,0.099000,27.72,41.58
Cape Verde,Bronze,"3370,2579,2260,3042",0.108000,30.24,45.36
Cape Verde,Bronze,2920,0.063000,17.64,28.22
Monaco,Bronze,"2750,2579,3309,3042,2260,3271",0.380000,106.40,133.00
Monaco,Bronze,"2266,3182",0.054000,15.12,24.19
Monaco,Bronze,3001,0.099000,27.72,41.58
Monaco,Bronze,3193,0.067000,18.76,30.02
Monaco,Bronze,3371,0.370000,103.60,129.50
Monaco,Bronze,2920,0.072000,20.16,30.24
Macedonia,Bronze,"2750,2579",0.142000,39.76,59.64
Macedonia,Bronze,"2266,3182",0.054000,15.12,24.19
Macedonia,Bronze,3001,0.099000,27.72,41.58
Macedonia,Bronze,3193,0.067000,18.76,30.02
Belize,Bronze,2266,0.054000,15.12,24.19
Belize,Bronze,3001,0.099000,27.72,41.58
Belize,Bronze,"2579,3370,3371,3309,3042,2260,3271",0.166000,46.48,69.72
Belize,Bronze,2920,0.063000,17.64,28.22
New Caledonia,Bronze,3001,0.099000,27.72,41.58
New Caledonia,Bronze,3182,0.054000,15.12,24.19
New Caledonia,Bronze,"2579,3042,2260,3271",0.108000,30.24,45.36
New Caledonia,Bronze,2920,0.072000,20.16,30.24
New Zealand,Bronze,"2750,2579,3370,3042,2260,3271",0.362000,101.36,126.70
New Zealand,Bronze,"2266,3182",0.054000,15.12,24.19
New Zealand,Bronze,3001,0.099000,27.72,41.58
New Zealand,Bronze,3160,0.071000,19.88,31.81
New Zealand,Bronze,3237,0.116000,32.48,48.72
New Zealand,Bronze,3335,0.131000,36.68,55.02
New Zealand,Bronze,2920,0.082000,22.96,34.44
Mongolia,Bronze,"2266,3182",0.054000,15.12,24.19
Mongolia,Bronze,3001,0.099000,27.72,41.58
Mongolia,Bronze,"2579,3370,3371,3309,3271",0.118000,33.04,49.56
Mongolia,Bronze,3193,0.067000,18.76,30.02
Mongolia,Bronze,3160,0.060000,16.80,26.88
Mongolia,Bronze,3168,0.066000,18.48,29.57
Mongolia,Bronze,3335,0.111000,31.08,46.62
Lebanon,Bronze,"2750,3370,3371,3309,3042,2260,3271",0.118000,33.04,49.56
Lebanon,Bronze,"2266,3182",0.054000,15.12,24.19
Lebanon,Bronze,3001,0.099000,27.72,41.58
Lebanon,Bronze,"3168,2920",0.072000,20.16,30.24
Denmark,Bronze,"2750,2579,3042,3271",0.118000,33.04,49.56
Denmark,Gold,2266,0.054000,15.12,24.19
Denmark,Bronze,3001,0.099000,27.72,41.58
Denmark,Bronze,3182,0.054000,15.12,24.19
Denmark,Gold,"2738,3370,3309,2260",0.118000,33.04,49.56
Denmark,Bronze,3193,0.067000,18.76,30.02
Denmark,Bronze,3371,0.087000,24.36,36.54
Denmark,Bronze,2920,0.072000,20.16,30.24
Austria,Bronze,2442,0.138000,38.64,57.96
Austria,Bronze,"2750,2579,2632,3330,3370,3371,3309",0.451000,126.28,157.85
Austria,Bronze,"2266,3182",0.054000,15.12,24.19
Austria,Bronze,3001,0.099000,27.72,41.58
Austria,Bronze,2738,0.242000,67.76,94.86
Austria,Bronze,3193,0.067000,18.76,30.02
Austria,Bronze,"3329,3328",0.334000,93.52,130.93
Austria,Bronze,3160,0.143000,40.04,60.06
Austria,Bronze,3335,0.124000,34.72,52.08
Austria,Bronze,3109,0.227000,63.56,88.98
Austria,Bronze,2263,0.323000,90.44,126.62
Seychelles,Bronze,3001,0.099000,27.72,41.58
Seychelles,Bronze,3182,0.054000,15.12,24.19
Seychelles,Bronze,"3371,3309,3042,2260,3271",0.108000,30.24,45.36
Seychelles,Bronze,2920,0.072000,20.16,30.24
Australia,Bronze,"2750,2579,3160,3370,3309,3330,3042,2260",1.044000,292.32,350.78
Australia,Bronze,3001,0.099000,27.72,41.58
Australia,Bronze,3182,0.054000,15.12,24.19
Australia,Bronze,3193,0.067000,18.76,30.02
Australia,Silver,2442,0.100000,28.00,42.00
Australia,Bronze,3335,0.230000,64.40,90.16
Australia,Bronze,3371,0.246000,68.88,96.43
Montserrat,Bronze,3001,0.099000,27.72,41.58
Montserrat,Bronze,"3371,3309",0.108000,30.24,45.36
Dominica,Bronze,3001,0.099000,27.72,41.58
Dominica,Bronze,3182,0.054000,15.12,24.19
Dominica,Bronze,"3371,3309,2260,3271",0.100000,28.00,42.00
Korea,Bronze,3001,0.099000,27.72,41.58
Korea,Bronze,3182,0.054000,15.12,24.19
Macau,Bronze,2217,0.089000,24.92,37.38
Macau,Bronze,3001,0.099000,27.72,41.58
Macau,Bronze,3371,0.118000,33.04,49.56
Iceland,Bronze,"2266,3182",0.054000,15.12,24.19
Iceland,Bronze,3001,0.099000,27.72,41.58
Iceland,Bronze,"2579,3370,3371,3309,3271",0.230000,64.40,90.16
Eritrea,Bronze,3001,0.099000,27.72,41.58
Eritrea,Bronze,3182,0.054000,15.12,24.19
Eritrea,Bronze,"3370,2579,3309,3042,2260,3271",0.235000,65.80,92.12
Eritrea,Bronze,2920,0.072000,20.16,30.24
Bermuda,Bronze,3182,0.054000,15.12,24.19
Kosovo,Bronze,3182,0.054000,15.12,24.19
Kosovo,Bronze,3168,0.063000,17.64,28.22
Kosovo,Bronze,"3371,3309",0.100000,28.00,42.00
Liechtenstein,Bronze,"2266,3182",0.054000,15.12,24.19
Liechtenstein,Bronze,3001,0.099000,27.72,41.58
Liechtenstein,Bronze,3370,2.353000,658.84,790.61
Sint Maarten,Bronze,3001,0.099000,27.72,41.58
Sint Maarten,Bronze,3182,0.054000,15.12,24.19
United States (virtual),Gold,"2430,2568,2620,2524,2681",0.046000,12.88,20.61
United States (virtual),Bronze,"2750,2442,3406,3330",0.200000,56.00,78.40
United States (virtual),Bronze,"2266,3182",0.054000,15.12,24.19
United States (virtual),Bronze,"3140,3228,3212,2748,2440,2784,2675",0.046000,12.88,20.61
United States (virtual),Silver,3193,0.200000,56.00,78.40
United States (virtual),Gold,"3209,3309",0.067000,18.76,30.02
United States (virtual),Gold,2461,0.200000,56.00,78.40
United States (virtual),Gold,2567,0.080000,22.40,33.60
United States (virtual),Bronze,"3328,3418",0.067000,18.76,30.02
Gibraltar,Bronze,"2750,2567,2579,3370,3371,3309,3042,3271",1.769000,495.32,594.38
Gibraltar,Bronze,3182,0.054000,15.12,24.19
Gibraltar,Bronze,2920,0.072000,20.16,30.24
